epoch;value
1963-11-29 00:00:00;78.4
1963-12-26 00:00:00;71.9
1964-01-22 00:00:00;71.3
1964-02-18 00:00:00;76.5
1964-03-16 00:00:00;75.5
1964-04-12 00:00:00;71.6
1964-05-09 00:00:00;70.3
1964-06-05 00:00:00;71.4
1964-07-02 00:00:00;69.3
1964-07-29 00:00:00;71.1
1964-08-25 00:00:00;70.7
1964-09-21 00:00:00;71
1964-10-18 00:00:00;72.4
1964-11-14 00:00:00;72.4
1964-12-11 00:00:00;76.4
1965-01-07 00:00:00;74.1
1965-02-03 00:00:00;72.5
1965-03-02 00:00:00;73.1
1965-03-29 00:00:00;72.8
1965-04-25 00:00:00;77.3
1965-05-22 00:00:00;79.8
1965-06-18 00:00:00;80.3
1965-07-15 00:00:00;75.6
1965-08-11 00:00:00;76
1965-09-07 00:00:00;78.8
1965-10-04 00:00:00;77.6
1965-10-31 00:00:00;75.5
1965-11-27 00:00:00;73.1
1965-12-24 00:00:00;82.5
1966-01-20 00:00:00;83.2
1966-02-16 00:00:00;80.1
1966-03-15 00:00:00;100.6
1966-04-11 00:00:00;94.2
1966-05-08 00:00:00;103.5
1966-06-04 00:00:00;98.9
1966-07-01 00:00:00;107.6
1966-07-28 00:00:00;106.5
1966-08-24 00:00:00;114.5
1966-09-20 00:00:00;111.9
1966-10-17 00:00:00;107.9
1966-11-13 00:00:00;112.7
1966-12-10 00:00:00;129.1
1967-01-06 00:00:00;142
1967-02-02 00:00:00;143.1
1967-03-01 00:00:00;156.5
1967-03-28 00:00:00;137
1967-04-24 00:00:00;123.4
1967-05-21 00:00:00;150.8
1967-06-17 00:00:00;121.9
1967-07-14 00:00:00;162.1
1967-08-10 00:00:00;156.5
1967-09-06 00:00:00;131
1967-10-03 00:00:00;133.5
1967-10-30 00:00:00;140.9
1967-11-26 00:00:00;154.4
1967-12-23 00:00:00;181.9
1968-01-19 00:00:00;178.6
1968-02-15 00:00:00;147.7
1968-03-13 00:00:00;140.2
1968-04-09 00:00:00;133.5
1968-05-06 00:00:00;159.3
1968-06-02 00:00:00;147.3
1968-06-29 00:00:00;140.9
1968-07-26 00:00:00;152.3
1968-08-22 00:00:00;136.9
1968-09-18 00:00:00;140.6
1968-10-15 00:00:00;153.1
1968-11-11 00:00:00;136.8
1968-12-08 00:00:00;143.4
1969-01-04 00:00:00;149.3
1969-01-31 00:00:00;147.8
1969-02-27 00:00:00;169.3
1969-03-26 00:00:00;168.1
1969-04-22 00:00:00;143.6
1969-05-19 00:00:00;176.5
1969-06-15 00:00:00;149.7
1969-07-12 00:00:00;142.4
1969-08-08 00:00:00;138.4
1969-09-04 00:00:00;137
1969-10-01 00:00:00;150.5
1969-10-28 00:00:00;152
1969-11-24 00:00:00;140.3
1969-12-21 00:00:00;149
1970-01-17 00:00:00;155.4
1970-02-13 00:00:00;180.3
1970-03-12 00:00:00;157.3
1970-04-08 00:00:00;159.6
1970-05-05 00:00:00;173.7
1970-06-01 00:00:00;159
1970-06-28 00:00:00;155.5
1970-07-25 00:00:00;147.7
1970-08-21 00:00:00;144.3
1970-09-17 00:00:00;139.8
1970-10-14 00:00:00;154.2
1970-11-10 00:00:00;160.2
1970-12-07 00:00:00;145.5
1971-01-03 00:00:00;158.5
1971-01-30 00:00:00;136.2
1971-02-26 00:00:00;115.4
1971-03-25 00:00:00;118
1971-04-21 00:00:00;116
1971-05-18 00:00:00;102.1
1971-06-14 00:00:00;114.2
1971-07-11 00:00:00;116.1
1971-08-07 00:00:00;117.1
1971-09-03 00:00:00;105.8
1971-09-30 00:00:00;106.3
1971-10-27 00:00:00;107.9
1971-11-23 00:00:00;119.7
1971-12-20 00:00:00;110.8
1972-01-16 00:00:00;115
1972-02-12 00:00:00;151
1972-03-10 00:00:00;118.9
1972-04-06 00:00:00;114.9
1972-05-03 00:00:00;136.3
1972-05-30 00:00:00;140.5
1972-06-26 00:00:00;125.9
1972-07-23 00:00:00;125
1972-08-19 00:00:00;125.2
1972-09-15 00:00:00;109.1
1972-10-12 00:00:00;125.2
1972-11-08 00:00:00;95.5
1972-12-05 00:00:00;101.6
1973-01-01 00:00:00;100.3
1973-01-28 00:00:00;95.2
1973-02-24 00:00:00;100.5
1973-03-23 00:00:00;102.9
1973-04-19 00:00:00;102.2
1973-05-16 00:00:00;98.9
1973-06-12 00:00:00;91.9
1973-07-09 00:00:00;84.7
1973-08-05 00:00:00;84.7
1973-09-01 00:00:00;105.7
1973-09-28 00:00:00;87.5
1973-10-25 00:00:00;81.2
1973-11-21 00:00:00;80.8
1973-12-18 00:00:00;84.5
1974-01-14 00:00:00;78.6
1974-02-10 00:00:00;79.6
1974-03-09 00:00:00;77.8
1974-04-05 00:00:00;89.3
1974-05-02 00:00:00;92.4
1974-05-29 00:00:00;90.3
1974-06-25 00:00:00;95.1
1974-07-22 00:00:00;90.1
1974-08-18 00:00:00;84.4
1974-09-14 00:00:00;96.1
1974-10-11 00:00:00;91.4
1974-11-07 00:00:00;85.8
1974-12-04 00:00:00;78.7
1974-12-31 00:00:00;75.9
1975-01-27 00:00:00;72.8
1975-02-23 00:00:00;72.2
1975-03-22 00:00:00;70.5
1975-04-18 00:00:00;72.3
1975-05-15 00:00:00;69.7
1975-06-11 00:00:00;74
1975-07-08 00:00:00;82.2
1975-08-04 00:00:00;92.7
1975-08-31 00:00:00;81.3
1975-09-27 00:00:00;76.5
1975-10-24 00:00:00;77.9
1975-11-20 00:00:00;74.8
1975-12-17 00:00:00;71.2
1976-01-13 00:00:00;71.4
1976-02-09 00:00:00;68.7
1976-03-07 00:00:00;77.9
1976-04-03 00:00:00;76.6
1976-04-30 00:00:00;73.1
1976-05-27 00:00:00;71.9
1976-06-23 00:00:00;70.9
1976-07-20 00:00:00;75.6
1976-08-16 00:00:00;73.9
1976-09-12 00:00:00;73.6
1976-10-09 00:00:00;74.9
1976-11-05 00:00:00;71.5
1976-12-02 00:00:00;74.3
1976-12-29 00:00:00;74.6
1977-01-25 00:00:00;81
1977-02-21 00:00:00;76.1
1977-03-20 00:00:00;76.3
1977-04-16 00:00:00;79
1977-05-13 00:00:00;85.2
1977-06-09 00:00:00;95.7
1977-07-06 00:00:00;81.3
1977-08-02 00:00:00;86.6
1977-08-29 00:00:00;99.6
1977-09-25 00:00:00;99.1
1977-10-22 00:00:00;92.3
1977-11-18 00:00:00;95.7
1977-12-15 00:00:00;103.9
1978-01-11 00:00:00;112.9
1978-02-07 00:00:00;140
1978-03-06 00:00:00;139
1978-04-02 00:00:00;148.8
1978-04-29 00:00:00;152.2
1978-05-26 00:00:00;136.2
1978-06-22 00:00:00;157.3
1978-07-19 00:00:00;121.4
1978-08-15 00:00:00;133.6
1978-09-11 00:00:00;150.4
1978-10-08 00:00:00;162.7
1978-11-04 00:00:00;146.9
1978-12-01 00:00:00;169
1978-12-28 00:00:00;191.8
1979-01-24 00:00:00;202.9
1979-02-20 00:00:00;184.2
1979-03-19 00:00:00;183.5
1979-04-15 00:00:00;173.2
1979-05-12 00:00:00;179.5
1979-06-08 00:00:00;179.7
1979-07-05 00:00:00;166.5
1979-08-01 00:00:00;174.3
1979-08-28 00:00:00;193.8
1979-09-24 00:00:00;220.4
1979-10-21 00:00:00;245.4
1979-11-17 00:00:00;198.5
1979-12-14 00:00:00;194.4
1980-01-10 00:00:00;198.3
1980-02-06 00:00:00;187.7
1980-03-04 00:00:00;165
1980-03-31 00:00:00;209.6
1980-04-27 00:00:00;215.1
1980-05-24 00:00:00;208.6
1980-06-20 00:00:00;192.6
1980-07-17 00:00:00;183.9
1980-08-13 00:00:00;193.3
1980-09-09 00:00:00;174.5
1980-10-06 00:00:00;209.1
1980-11-02 00:00:00;213.1
1980-11-29 00:00:00;218.7
1980-12-26 00:00:00;175.1
1981-01-22 00:00:00;187.7
1981-02-18 00:00:00;211.7
1981-03-17 00:00:00;215.8
1981-04-13 00:00:00;214
1981-05-10 00:00:00;182
1981-06-06 00:00:00;166.7
1981-07-03 00:00:00;200
1981-07-30 00:00:00;214.7
1981-08-26 00:00:00;242.1
1981-09-22 00:00:00;219.6
1981-10-19 00:00:00;222
1981-11-15 00:00:00;210.4
1981-12-12 00:00:00;169.6
1982-01-08 00:00:00;185.5
1982-02-04 00:00:00;202.7
1982-03-03 00:00:00;208.1
1982-03-30 00:00:00;165
1982-04-26 00:00:00;148.1
1982-05-23 00:00:00;176.6
1982-06-19 00:00:00;168.2
1982-07-16 00:00:00;168.4
1982-08-12 00:00:00;168.4
1982-09-08 00:00:00;169.1
1982-10-05 00:00:00;155.3
1982-11-01 00:00:00;163.8
1982-11-28 00:00:00;199.5
1982-12-25 00:00:00;144.5
1983-01-21 00:00:00;128.3
1983-02-17 00:00:00;117.9
1983-03-16 00:00:00;107.9
1983-04-12 00:00:00;130.9
1983-05-09 00:00:00;142.3
1983-06-05 00:00:00;142.8
1983-07-02 00:00:00;127.5
1983-07-29 00:00:00;135.5
1983-08-25 00:00:00;108
1983-09-21 00:00:00;121.7
1983-10-18 00:00:00;95.7
1983-11-14 00:00:00;88.6
1983-12-11 00:00:00;87.8
1984-01-07 00:00:00;120.6
1984-02-03 00:00:00;136.4
1984-03-01 00:00:00;117.9
1984-03-28 00:00:00;121
1984-04-24 00:00:00;143.5
1984-05-21 00:00:00;111.9
1984-06-17 00:00:00;102.5
1984-07-14 00:00:00;86.9
1984-08-10 00:00:00;86
1984-09-06 00:00:00;76
1984-10-03 00:00:00;73.3
1984-10-30 00:00:00;73.2
1984-11-26 00:00:00;75.3
1984-12-23 00:00:00;70.4
1985-01-19 00:00:00;73.6
1985-02-15 00:00:00;70.3
1985-03-14 00:00:00;73.9
1985-04-10 00:00:00;76.9
1985-05-07 00:00:00;82.9
1985-06-03 00:00:00;79.2
1985-06-30 00:00:00;80.9
1985-07-27 00:00:00;75
1985-08-23 00:00:00;71.7
1985-09-19 00:00:00;68.2
1985-10-16 00:00:00;76.4
1985-11-12 00:00:00;72.6
1985-12-09 00:00:00;72.6
1986-01-05 00:00:00;71.3
1986-02-01 00:00:00;81.7
1986-02-28 00:00:00;77.2
1986-03-27 00:00:00;72.9
1986-04-23 00:00:00;75.3
1986-05-20 00:00:00;73.3
1986-06-16 00:00:00;70.3
1986-07-13 00:00:00;72.8
1986-08-09 00:00:00;69.4
1986-09-05 00:00:00;69.5
1986-10-02 00:00:00;81.9
1986-10-29 00:00:00;77.6
1986-11-25 00:00:00;71.3
1986-12-22 00:00:00;69.7
1987-01-18 00:00:00;69.8
1987-02-14 00:00:00;71.8
1987-03-13 00:00:00;75.6
1987-04-09 00:00:00;86.3
1987-05-06 00:00:00;90.6
1987-06-02 00:00:00;80.8
1987-06-29 00:00:00;83.3
1987-07-26 00:00:00;96.2
1987-08-22 00:00:00;89.4
1987-09-18 00:00:00;88.2
1987-10-15 00:00:00;98.5
1987-11-11 00:00:00;96.6
1987-12-08 00:00:00;93.6
1988-01-04 00:00:00;105.3
1988-01-31 00:00:00;102.8
1988-02-27 00:00:00;108.2
1988-03-25 00:00:00;130.6
1988-04-21 00:00:00;111.3
1988-05-18 00:00:00;135.9
1988-06-14 00:00:00;149.7
1988-07-11 00:00:00;157.4
1988-08-07 00:00:00;157.1
1988-09-03 00:00:00;151.1
1988-09-30 00:00:00;170.9
1988-10-27 00:00:00;158.1
1988-11-23 00:00:00;168.6
1988-12-20 00:00:00;224.9
1989-01-16 00:00:00;218.7
1989-02-12 00:00:00;206.6
1989-03-11 00:00:00;205.7
1989-04-07 00:00:00;190.9
1989-05-04 00:00:00;195.4
1989-05-31 00:00:00;248.7
1989-06-27 00:00:00;195.5
1989-07-24 00:00:00;224.5
1989-08-20 00:00:00;233.9
1989-09-16 00:00:00;198.1
1989-10-13 00:00:00;212.3
1989-11-09 00:00:00;227
1989-12-06 00:00:00;205.2
1990-01-02 00:00:00;201.8
1990-01-29 00:00:00;171.8
1990-02-25 00:00:00;186.5
1990-03-24 00:00:00;188.3
1990-04-20 00:00:00;185.7
1990-05-17 00:00:00;195.6
1990-06-13 00:00:00;193.2
1990-07-10 00:00:00;174.8
1990-08-06 00:00:00;232.2
1990-09-02 00:00:00;181.4
1990-09-29 00:00:00;185.1
1990-10-26 00:00:00;179.5
1990-11-22 00:00:00;193
1990-12-19 00:00:00;188.8
1991-01-15 00:00:00;239.2
1991-02-11 00:00:00;233.6
1991-03-10 00:00:00;226.8
1991-04-06 00:00:00;198.4
1991-05-03 00:00:00;194.9
1991-05-30 00:00:00;213
1991-06-26 00:00:00;215.6
1991-07-23 00:00:00;207.3
1991-08-19 00:00:00;210.5
1991-09-15 00:00:00;187.5
1991-10-12 00:00:00;200.6
1991-11-08 00:00:00;163
1991-12-05 00:00:00;223.3
1992-01-01 00:00:00;202.8
1992-01-28 00:00:00;229.4
1992-02-24 00:00:00;181.3
1992-03-22 00:00:00;163.4
1992-04-18 00:00:00;149
1992-05-15 00:00:00;121.5
1992-06-11 00:00:00;128.8
1992-07-08 00:00:00;132.8
1992-08-04 00:00:00;126
1992-08-31 00:00:00;117.3
1992-09-27 00:00:00;120.2
1992-10-24 00:00:00;145.2
1992-11-20 00:00:00;143.2
1992-12-17 00:00:00;129.2
1993-01-13 00:00:00;124.2
1993-02-09 00:00:00;138.7
1993-03-08 00:00:00;129.1
1993-04-04 00:00:00;116.3
1993-05-01 00:00:00;111.6
1993-05-28 00:00:00;113
1993-06-24 00:00:00;106.7
1993-07-21 00:00:00;102
1993-08-17 00:00:00;87.5
1993-09-13 00:00:00;101.4
1993-10-10 00:00:00;91.9
1993-11-06 00:00:00;94.7
1993-12-03 00:00:00;98.7
1993-12-30 00:00:00;114.1
1994-01-26 00:00:00;99.4
1994-02-22 00:00:00;92
1994-03-21 00:00:00;81.5
1994-04-17 00:00:00;81.2
1994-05-14 00:00:00;80.5
1994-06-10 00:00:00;83.2
1994-07-07 00:00:00;81.7
1994-08-03 00:00:00;77.6
1994-08-30 00:00:00;81.1
1994-09-26 00:00:00;83.5
1994-10-23 00:00:00;84.1
1994-11-19 00:00:00;80.8
1994-12-16 00:00:00;76.7
1995-01-12 00:00:00;83.5
1995-02-08 00:00:00;84.5
1995-03-07 00:00:00;83
1995-04-03 00:00:00;78.8
1995-04-30 00:00:00;78.3
1995-05-27 00:00:00;77.1
1995-06-23 00:00:00;78.2
1995-07-20 00:00:00;73.5
1995-08-16 00:00:00;74.8
1995-09-12 00:00:00;72.6
1995-10-09 00:00:00;78.3
1995-11-05 00:00:00;72.6
1995-12-02 00:00:00;70
1995-12-29 00:00:00;72.2
1996-01-25 00:00:00;69.9
1996-02-21 00:00:00;70
1996-03-19 00:00:00;70.1
1996-04-15 00:00:00;71.9
1996-05-12 00:00:00;70.8
1996-06-08 00:00:00;71.7
1996-07-05 00:00:00;73.8
1996-08-01 00:00:00;74
1996-08-28 00:00:00;70.8
1996-09-24 00:00:00;69
1996-10-21 00:00:00;69.2
1996-11-17 00:00:00;79.2
1996-12-14 00:00:00;75.3
1997-01-10 00:00:00;72.5
1997-02-06 00:00:00;71.4
1997-03-05 00:00:00;72.9
1997-04-01 00:00:00;75.2
1997-04-28 00:00:00;75.3
1997-05-25 00:00:00;75.8
1997-06-21 00:00:00;71.9
1997-07-18 00:00:00;77.1
1997-08-14 00:00:00;89.1
1997-09-10 00:00:00;92.9
1997-10-07 00:00:00;84.9
1997-11-03 00:00:00;97.2
1997-11-30 00:00:00;95.7
1997-12-27 00:00:00;90.6
1998-01-23 00:00:00;91.3
1998-02-19 00:00:00;98.7
1998-03-18 00:00:00;118.9
1998-04-14 00:00:00;107
1998-05-11 00:00:00;105.4
1998-06-07 00:00:00;113.4
1998-07-04 00:00:00;116.5
1998-07-31 00:00:00;135.6
1998-08-27 00:00:00;145.4
1998-09-23 00:00:00;123.5
1998-10-20 00:00:00;126.4
1998-11-16 00:00:00;139.3
1998-12-13 00:00:00;142.8
1999-01-09 00:00:00;134.4
1999-02-05 00:00:00;141.8
1999-03-04 00:00:00;125.6
1999-03-31 00:00:00;117.5
1999-04-27 00:00:00;145.8
1999-05-24 00:00:00;163.5
1999-06-20 00:00:00;175.3
1999-07-17 00:00:00;174.2
1999-08-13 00:00:00;164.4
1999-09-09 00:00:00;137.9
1999-10-06 00:00:00;168.5
1999-11-02 00:00:00;190.9
1999-11-29 00:00:00;168.5
1999-12-26 00:00:00;158.8
2000-01-22 00:00:00;149.8
2000-02-18 00:00:00;193.9
2000-03-16 00:00:00;202.7
2000-04-12 00:00:00;168.8
2000-05-09 00:00:00;200.6
2000-06-05 00:00:00;186.8
2000-07-02 00:00:00;219.2
2000-07-29 00:00:00;168.7
2000-08-25 00:00:00;164.7
2000-09-21 00:00:00;184.1
2000-10-18 00:00:00;169.7
2000-11-14 00:00:00;166.3
2000-12-11 00:00:00;176
2001-01-07 00:00:00;159.5
2001-02-03 00:00:00;141.4
2001-03-02 00:00:00;169.2
2001-03-29 00:00:00;184.4
2001-04-25 00:00:00;160.3
2001-05-22 00:00:00;166.2
2001-06-18 00:00:00;158.6
2001-07-15 00:00:00;143.5
2001-08-11 00:00:00;180.9
2001-09-07 00:00:00;238.9
2001-10-04 00:00:00;206.5
2001-10-31 00:00:00;209.3
2001-11-27 00:00:00;216.9
2001-12-24 00:00:00;223.9
2002-01-20 00:00:00;218.5
2002-02-16 00:00:00;186.1
2002-03-15 00:00:00;188.6
2002-04-11 00:00:00;182.7
2002-05-08 00:00:00;182
2002-06-04 00:00:00;150.4
2002-07-01 00:00:00;171
2002-07-28 00:00:00;198.3
2002-08-24 00:00:00;187.5
2002-09-20 00:00:00;160.1
2002-10-17 00:00:00;171.5
2002-11-13 00:00:00;153.2
2002-12-10 00:00:00;150
2003-01-06 00:00:00;140.9
2003-02-02 00:00:00;121.4
2003-03-01 00:00:00;127.4
2003-03-28 00:00:00;125.4
2003-04-24 00:00:00;123.9
2003-05-21 00:00:00;135.4
2003-06-17 00:00:00;128.9
2003-07-14 00:00:00;129.3
2003-08-10 00:00:00;121.5
2003-09-06 00:00:00;115.2
2003-10-03 00:00:00;143.6
2003-10-30 00:00:00;142
2003-11-26 00:00:00;117.4
2003-12-23 00:00:00;117.2
2004-01-19 00:00:00;104.5
2004-02-15 00:00:00;103.5
2004-03-13 00:00:00;112.7
2004-04-09 00:00:00;99.5
2004-05-06 00:00:00;103.3
2004-06-02 00:00:00;101.8
2004-06-29 00:00:00;123.2
2004-07-26 00:00:00;116.5
2004-08-22 00:00:00;107.2
2004-09-18 00:00:00;91.4
2004-10-15 00:00:00;122
2004-11-11 00:00:00;100.9
2004-12-08 00:00:00;91.3
2005-01-04 00:00:00;100.1
2005-01-31 00:00:00;96
2005-02-27 00:00:00;90.4
2005-03-26 00:00:00;82.8
2005-04-22 00:00:00;104
2005-05-19 00:00:00;98.7
2005-06-15 00:00:00;101.2
2005-07-12 00:00:00;92.9
2005-08-08 00:00:00;87.7
2005-09-04 00:00:00;93.6
2005-10-01 00:00:00;76.4
2005-10-28 00:00:00;83.5
2005-11-24 00:00:00;86.6
2005-12-21 00:00:00;81.8
2006-01-17 00:00:00;79.3
2006-02-13 00:00:00;74.4
2006-03-12 00:00:00;80.8
2006-04-08 00:00:00;88.4
2006-05-05 00:00:00;81.2
2006-06-01 00:00:00;78
2006-06-28 00:00:00;79.9
2006-07-25 00:00:00;80.5
2006-08-21 00:00:00;82
2006-09-17 00:00:00;74.5
2006-10-14 00:00:00;76.6
2006-11-10 00:00:00;85.6
2006-12-07 00:00:00;80.2
2007-01-03 00:00:00;80.1
2007-01-30 00:00:00;76.7
2007-02-26 00:00:00;71.2
2007-03-25 00:00:00;71
2007-04-21 00:00:00;78.6
2007-05-18 00:00:00;77.5
2007-06-14 00:00:00;73
2007-07-11 00:00:00;72.6
2007-08-07 00:00:00;70.8
2007-09-03 00:00:00;67.6
2007-09-30 00:00:00;67.2
2007-10-27 00:00:00;67.4
2007-11-23 00:00:00;76.7
2007-12-20 00:00:00;72.7
2008-01-16 00:00:00;69.4
2008-02-12 00:00:00;69
2008-03-10 00:00:00;74
2008-04-06 00:00:00;69.8
2008-05-03 00:00:00;70
2008-05-30 00:00:00;68
2008-06-26 00:00:00;67.9
2008-07-23 00:00:00;67.8
2008-08-19 00:00:00;67.8
2008-09-15 00:00:00;67.9
2008-10-12 00:00:00;67.7
2008-11-08 00:00:00;67.1
2008-12-05 00:00:00;67
2009-01-01 00:00:00;67.6
2009-01-28 00:00:00;68
2009-02-24 00:00:00;68.2
2009-03-23 00:00:00;70
2009-04-19 00:00:00;71.4
2009-05-16 00:00:00;72.2
2009-06-12 00:00:00;70.4
2009-07-09 00:00:00;69.9
2009-08-05 00:00:00;69
2009-09-01 00:00:00;71
2009-09-28 00:00:00;70.6
2009-10-25 00:00:00;73.2
2009-11-21 00:00:00;72.5
2009-12-18 00:00:00;77.3
2010-01-14 00:00:00;79.1
2010-02-10 00:00:00;82
2010-03-09 00:00:00;83.4
2010-04-05 00:00:00;76.3
2010-05-02 00:00:00;75.3
2010-05-29 00:00:00;74.5
2010-06-25 00:00:00;79.3
2010-07-22 00:00:00;86.2
2010-08-18 00:00:00;77.7
2010-09-14 00:00:00;81.9
2010-10-11 00:00:00;82.1
2010-11-07 00:00:00;81.3
2010-12-04 00:00:00;81.1
2010-12-31 00:00:00;81.4
2011-01-27 00:00:00;90.6
2011-02-23 00:00:00;110.1
2011-03-22 00:00:00;112.5
2011-04-18 00:00:00;108
2011-05-15 00:00:00;97.3
2011-06-11 00:00:00;94.7
2011-07-08 00:00:00;102.7
2011-08-04 00:00:00;101.7
2011-08-31 00:00:00;134.8
2011-09-27 00:00:00;137.8
2011-10-24 00:00:00;150.6
2011-11-20 00:00:00;137.7
2011-12-17 00:00:00;131.9
2012-01-13 00:00:00;122.2
2012-02-09 00:00:00;106.7
2012-03-07 00:00:00;112.5
2012-04-03 00:00:00;114.5
2012-04-30 00:00:00;125.8
2012-05-27 00:00:00;128.2
2012-06-23 00:00:00;141.3
2012-07-20 00:00:00;123.8
2012-08-16 00:00:00;117.8
2012-09-12 00:00:00;116.8
2012-10-09 00:00:00;122.2
2012-11-05 00:00:00;121.1
2012-12-02 00:00:00;105.3
2012-12-29 00:00:00;128.1
2013-01-25 00:00:00;100.9
2013-02-21 00:00:00;111.3
2013-03-20 00:00:00;117.9
2013-04-16 00:00:00;129.2
2013-05-13 00:00:00;124.7
2013-06-09 00:00:00;117.1
2013-07-06 00:00:00;117.3
2013-08-02 00:00:00;119.4
2013-08-29 00:00:00;103.5
2013-09-25 00:00:00;118
2013-10-22 00:00:00;154.4
2013-11-18 00:00:00;141.6
2013-12-15 00:00:00;157.2
2014-01-11 00:00:00;147.8
2014-02-07 00:00:00;160.6
2014-03-06 00:00:00;147.1
2014-04-02 00:00:00;146.5
2014-04-29 00:00:00;138.3
2014-05-26 00:00:00;126.8
2014-06-22 00:00:00;143
2014-07-19 00:00:00;124.8
2014-08-15 00:00:00;136
2014-09-11 00:00:00;144.5
2014-10-08 00:00:00;155.1
2014-11-04 00:00:00;154.6
2014-12-01 00:00:00;157.9
2014-12-28 00:00:00;133.2
2015-01-24 00:00:00;135.7
2015-02-20 00:00:00;119.6
2015-03-19 00:00:00;126
2015-04-15 00:00:00;136.1
2015-05-12 00:00:00;116.4
2015-06-08 00:00:00;131.3
2015-07-05 00:00:00;109.6
2015-08-01 00:00:00;110.6
2015-08-28 00:00:00;97.4
2015-09-24 00:00:00;104.6
2015-10-21 00:00:00;110.5
2015-11-17 00:00:00;103.7
2015-12-14 00:00:00;108.8
2016-01-10 00:00:00;102.5
2016-02-06 00:00:00;99.1
2016-03-04 00:00:00;90.3
2016-03-31 00:00:00;93.5
2016-04-27 00:00:00;96.3
2016-05-24 00:00:00;88.7
2016-06-20 00:00:00;85.3
2016-07-17 00:00:00;88.1
2016-08-13 00:00:00;89.5
2016-09-09 00:00:00;86.4
2016-10-06 00:00:00;84.6
2016-11-02 00:00:00;76.5
2016-11-29 00:00:00;73.8
2016-12-26 00:00:00;72.7
2017-01-22 00:00:00;74.6
2017-02-18 00:00:00;74.7
2017-03-17 00:00:00;80.1
2017-04-13 00:00:00;77.8
2017-05-10 00:00:00;76.3
2017-06-06 00:00:00;76.2
2017-07-03 00:00:00;81.2
2017-07-30 00:00:00;78.2
2017-08-26 00:00:00;94.5
2017-09-22 00:00:00;80.1
2017-10-19 00:00:00;72.1
2017-11-15 00:00:00;70.3
2017-12-12 00:00:00;69.4
2018-01-08 00:00:00;67.7
2018-02-04 00:00:00;70.4
2018-03-03 00:00:00;67.6
2018-03-30 00:00:00;70.3
2018-04-26 00:00:00;70.7
2018-05-23 00:00:00;74.5
2018-06-19 00:00:00;74.7
2018-07-16 00:00:00;71.2
2018-08-12 00:00:00;70
2018-09-08 00:00:00;68.9
2018-10-05 00:00:00;69.3
2018-11-01 00:00:00;67.6
2018-11-28 00:00:00;67.8
2018-12-25 00:00:00;67.9
2019-01-21 00:00:00;69.6
2019-02-17 00:00:00;69.4
2019-03-16 00:00:00;72.9
2019-04-12 00:00:00;72.6
2019-05-09 00:00:00;72.3
2019-06-05 00:00:00;70
2019-07-02 00:00:00;69.4
2019-07-29 00:00:00;69
2019-08-25 00:00:00;68.9
2019-09-21 00:00:00;67.5
2019-10-18 00:00:00;67.7
2019-11-14 00:00:00;68.4
2019-12-11 00:00:00;68.9
2020-01-07 00:00:00;70.1
2020-02-03 00:00:00;69.2
2020-03-01 00:00:00;69.5
2020-03-28 00:00:00;69.8
2020-04-24 00:00:00;70.3
2020-05-21 00:00:00;72.2
2020-06-17 00:00:00;70.6
2020-07-14 00:00:00;73.4
2020-08-10 00:00:00;72.2
2020-09-06 00:00:00;71.7
2020-10-03 00:00:00;74.1
2020-10-30 00:00:00;83.6
2020-11-26 00:00:00;88.7
2020-12-23 00:00:00;76.5
2021-01-19 00:00:00;72.5
